,main_category,sub_category,sub_sub_category,name,brand,product,price,options,offers,rating,number_of_reviews,url
0,skin care,supplements, , The Glow Molecule,,The Glow Molecule,24.97, , ,4.00,1,https://www.ulta.com/glow-molecule?productId=xlsImpprod14121189
1,hair,travel size, ,AG Hair Colour To Go Kit,AG Hair,Colour To Go Kit,14.97, , ,3.70,7,https://www.ulta.com/colour-go-kit?productId=xlsImpprod15511031
2,men,cologne, ,ARMANI Armani Code Profumo Parfum,ARMANI,Armani Code Profumo Parfum,64.97,2.0 oz,Free Gift with Purchase!,4.50,59,https://www.ulta.com/armani-code-profumo-parfum?productId=xlsImpprod14561021
3,men,cologne, ,ARMANI Armani Code Profumo Parfum,ARMANI,Armani Code Profumo Parfum,80.97,3.7 oz,Free Gift with Purchase!,4.50,59,https://www.ulta.com/armani-code-profumo-parfum?productId=xlsImpprod14561021
4,makeup,lips, ,Anastasia Beverly Hills Matte Lipstick,Anastasia Beverly Hills,Matte Lipstick,12.97,Smoke (slate grey), ,4.30,476,https://www.ulta.com/matte-lipstick?productId=xlsImpprod16451255
5,makeup,face, ,Anastasia Beverly Hills Stick Foundation,Anastasia Beverly Hills,Stick Foundation,17.97,"Cool Earth (deep skin w/ cool blue undertones), Earth (deep skin w/ neutral undertones)", ,3.80,943,https://www.ulta.com/stick-foundation?productId=xlsImpprod14551041
6,makeup,lips,lipstick,BECCA Cosmetics BECCA x Khloé Kardashian & Malika Haqq Ultimate Lipstick Love,BECCA Cosmetics,BECCA x Khloé Kardashian & Malika Haqq Ultimate Lipstick Love,16.97, , ,4.50,64,https://www.ulta.com/becca-x-khloe-kardashian-malika-haqq-ultimate-lipstick-love?productId=pimprod2002659
7,makeup,gifts & value sets, ,BH Cosmetics Fairy Lights - 11 Piece Brush Set,BH Cosmetics,Fairy Lights - 11 Piece Brush Set,12.97, , ,4.60,14,https://www.ulta.com/fairy-lights-11-piece-brush-set?productId=pimprod2011165
8,fragrance,women's fragrance, ,Burberry My Burberry Eau de Parfum,Burberry,My Burberry Eau de Parfum,49.97,1.7 oz,Free Gift with Purchase!,4.50,54,https://www.ulta.com/my-burberry-eau-de-parfum?productId=xlsImpprod11031018
9,skin care,moisturizers,lip care,Burt's Bees Matte Lip Crayon,Burt's Bees,Matte Lip Crayon,0.97, , ,4.20,370,https://www.ulta.com/matte-lip-crayon?productId=xlsImpprod11021158
10,skin care,moisturizers,lip care,Burt's Bees Tinted Lip Oil,Burt's Bees,Tinted Lip Oil,0.97, , ,3.60,300,https://www.ulta.com/tinted-lip-oil?productId=xlsImpprod15461127
11,makeup,eyes,eyeshadow,Buxom Customizable Eyeshadow Bar Single Refills,Buxom,Customizable Eyeshadow Bar Single Refills,8.97,"Bold Bling (metallic rose gold), Famous Flirt (matte pastel peach), VIP (sparkling orchid), Prenup (shimmering emerald), Designer Or Die (matte beige), Hot Or Yacht (matte ash), Luxe Life (glimmering periwinkle)",Buy Together and Save! Palette (2547459) and 6 Single Eyeshadow Refills (40 shades) $40. $85 value!,4.50,782,https://www.ulta.com/customizable-eyeshadow-bar-single-refills?productId=xlsImpprod13561011
12,makeup,makeup bags & cases, ,Caboodles Rose Gold Adored Train Case,Caboodles,Rose Gold Adored Train Case,8.97, , ,3.10,10,https://www.ulta.com/rose-gold-adored-train-case?productId=xlsImpprod18901003
13,tools & brushes,hair styling tools, ,Chi Onyx Euroshine 1'' Flat Iron,Chi,Onyx Euroshine 1'' Flat Iron,79.97, , ,4.20,36,https://www.ulta.com/onyx-euroshine-1-flat-iron?productId=xlsImpprod14421005
14,fragrance,women's fragrance,body lotions,Donna Karan Cashmere Mist Body Lotion,Donna Karan,Cashmere Mist Body Lotion,28.97, ,Free Gift with Purchase!,4.70,52,https://www.ulta.com/cashmere-mist-body-lotion?productId=fs802072
15,makeup,lips, ,Dose Of Colors Dose of Colors Desi x Katy Lip Gloss,Dose Of Colors,Dose of Colors Desi x Katy Lip Gloss,11.97, , ,4.50,81,https://www.ulta.com/dose-of-colors-desi-x-katy-lip-gloss?productId=pimprod2000513
16,hair,shampoo & conditioner, ,Drybar Detox Whipped Dry Shampoo Foam,Drybar,Detox Whipped Dry Shampoo Foam,11.97, , ,2.70,49,https://www.ulta.com/detox-whipped-dry-shampoo-foam?productId=xlsImpprod16041875
17,nails,gel nail polish, ,Essie Gel Couture Avant-Garde Nail Polish Collection,Essie,Gel Couture Avant-Garde Nail Polish Collection,5.97,"Exhibit A-Line (coral orange), Dye-Mentions (powder blue)", ,4.70,3,https://www.ulta.com/gel-couture-avant-garde-nail-polish-collection?productId=xlsImpprod18781003
18,skin care,moisturizers,face moisturizer,First Aid Beauty Facial Radiance Illuminating Moisturizer,First Aid Beauty,Facial Radiance Illuminating Moisturizer,16.97, , ,2.80,9,https://www.ulta.com/facial-radiance-illuminating-moisturizer?productId=xlsImpprod15001031
19,bath & body,body moisturizers, ,Hempz Yuzu & Starfruit Daily Herbal Body Moisturizer Broad Spectrum SPF 30,Hempz,Yuzu & Starfruit Daily Herbal Body Moisturizer Broad Spectrum SPF 30,14.97, , ,4.40,45,https://www.ulta.com/yuzu-starfruit-daily-herbal-body-moisturizer-broad-spectrum-spf-30?productId=xlsImpprod13791139
20,bath & body,suncare, ,Hempz Yuzu & Starfruit Touch of Summer Moisturizing Gradual Self-Tanning Crème SPF 30,Hempz,Yuzu & Starfruit Touch of Summer Moisturizing Gradual Self-Tanning Crème SPF 30,11.97,"Medium, Fair", ,4.30,15,https://www.ulta.com/yuzu-starfruit-touch-of-summer-moisturizing-gradual-self-tanning-creme-spf-30?productId=xlsImpprod15721097
21,bath & body,body moisturizers, ,House 99 by David Beckham Bold Statement Tattoo Body Moisturising Cream SPF 50,House 99 by David Beckham,Bold Statement Tattoo Body Moisturising Cream SPF 50,18.97, , ,4.90,9,https://www.ulta.com/bold-statement-tattoo-body-moisturising-cream-spf-50?productId=xlsImpprod18471009
22,makeup,gifts & value sets, ,IT Brushes For ULTA You Do IT All Brush Set 3-Piece Essentials + Makeup Bag,IT Brushes For ULTA,You Do IT All Brush Set 3-Piece Essentials + Makeup Bag,10.97, , ,4.80,8,https://www.ulta.com/you-do-it-all-brush-set-3-piece-essentials-makeup-bag?productId=pimprod2005021
23,hair,gifts & value sets, ,Invisibobble Better Than Lametta Duo Cracker,Invisibobble,Better Than Lametta Duo Cracker,6.97, , ,5.00,1,https://www.ulta.com/better-than-lametta-duo-cracker?productId=pimprod2011265
24,tools & brushes,accessories, ,Invisibobble Rainbow Sprunchie,Invisibobble,Rainbow Sprunchie,5.97, , ,4.50,2,https://www.ulta.com/rainbow-sprunchie?productId=pimprod2016904
25,makeup,eyes, ,It Cosmetics Brow Power Super Skinny,It Cosmetics,Brow Power Super Skinny,16.97, , ,4.20,1078,https://www.ulta.com/brow-power-super-skinny?productId=xlsImpprod13511167
26,makeup,eyes, ,It Cosmetics Build-A-Brow Waterproof 5-In-1 Micro-Fiber Crème Stain,It Cosmetics,Build-A-Brow Waterproof 5-In-1 Micro-Fiber Crème Stain,16.97, , ,4.50,472,https://www.ulta.com/build-a-brow-waterproof-5-in-1-micro-fiber-creme-stain?productId=xlsImpprod11951001
27,makeup,face, ,It Cosmetics CC+ Cream Illumination SPF 50+,It Cosmetics,CC+ Cream Illumination SPF 50+,26.97,Rich (tan to deep skin w/ warm yellow undertone), ,4.30,3973,https://www.ulta.com/cc-cream-illumination-spf-50?productId=xlsImpprod12251079
28,makeup,face, ,It Cosmetics CC+ Eye Color Correcting Full Coverage Cream Concealer SPF 50+,It Cosmetics,CC+ Eye Color Correcting Full Coverage Cream Concealer SPF 50+,20.97,Fair, ,3.80,393,https://www.ulta.com/cc-eye-color-correcting-full-coverage-cream-concealer-spf-50?productId=xlsImpprod11951003
29,makeup,lips, ,It Cosmetics CC+ Lip Serum Hydrating Anti-Aging Color Correcting Crème Gloss,It Cosmetics,CC+ Lip Serum Hydrating Anti-Aging Color Correcting Crème Gloss,16.97, , ,4.60,229,https://www.ulta.com/cc-lip-serum-hydrating-anti-aging-color-correcting-creme-gloss?productId=xlsImpprod6500044
30,makeup,face, ,It Cosmetics Celebration Foundation with SPF 50+,It Cosmetics,Celebration Foundation with SPF 50+,24.97, , ,4.20,234,https://www.ulta.com/celebration-foundation-with-spf-50?productId=xlsImpprod15931177
31,fragrance,women's fragrance,perfume,Jean Paul Gaultier Classique Eau de Toilette,Jean Paul Gaultier,Classique Eau de Toilette,49.97, ,Free Gift with Purchase!,4.90,19,https://www.ulta.com/classique-eau-de-toilette?productId=VP10632
32,hair,treatment,masks,Joico Blonde Life Brightening Masque,Joico,Blonde Life Brightening Masque,5.97, , ,4.50,34,https://www.ulta.com/blonde-life-brightening-masque?productId=xlsImpprod15781045
33,hair,styling products,smoothing,Joico K-PAK Smoothing Balm,Joico,K-PAK Smoothing Balm,9.97, , ,4.10,20,https://www.ulta.com/k-pak-smoothing-balm?productId=xlsImpprod6500445
34,makeup,gifts & value sets,makeup palettes,KKW BEAUTY Sooo Fire Eyeshadow Palette,KKW BEAUTY,Sooo Fire Eyeshadow Palette,21.97, , ,4.40,28,https://www.ulta.com/sooo-fire-eyeshadow-palette?productId=pimprod2010777
35,makeup,lips, ,KKW BEAUTY Sooo Fire Lip Gloss,KKW BEAUTY,Sooo Fire Lip Gloss,8.97, , ,4.30,36,https://www.ulta.com/sooo-fire-lip-gloss?productId=pimprod2011581
36,hair,hair color, ,Keracolor Color Me Clean Dry Shampoo,Keracolor,Color Me Clean Dry Shampoo,10.97,"Purple, Charcoal, Rose Gold", ,3.10,19,https://www.ulta.com/color-me-clean-dry-shampoo?productId=pimprod2005416
37,hair,hair color,color care,Keracolor Gold Toning Drops,Keracolor,Gold Toning Drops,9.97, , ,3.10,10,https://www.ulta.com/gold-toning-drops?productId=pimprod2005245
38,hair,treatment, ,Kyn. Argan Oil,Kyn.,Argan Oil,6.97, , ,4.10,8,https://www.ulta.com/argan-oil?productId=pimprod2005098
39,hair,shampoo & conditioner, ,Kyn. Dry Shampoo Mist,Kyn.,Dry Shampoo Mist,7.97, , ,1.80,56,https://www.ulta.com/dry-shampoo-mist?productId=pimprod2005101
40,hair,styling products,gloss & shine,Kyn. Hold & Shine,Kyn.,Hold & Shine,7.97, , ,3.00,2,https://www.ulta.com/hold-shine?productId=pimprod2005086
41,hair,treatment, ,Kyn. Hyaluronic Acid,Kyn.,Hyaluronic Acid,6.97, , ,3.70,6,https://www.ulta.com/hyaluronic-acid?productId=pimprod2005099
42,hair,styling products, ,Kyn. Salt Spray,Kyn.,Salt Spray,7.97, , ,3.30,4,https://www.ulta.com/salt-spray?productId=pimprod2005092
43,hair,gifts & value sets, ,Kyn. Style Kit,Kyn.,Style Kit,7.97, , ,1.50,8,https://www.ulta.com/style-kit?productId=pimprod2005095
44,hair,styling products, ,Kyn. Texture Spray,Kyn.,Texture Spray,7.97, , ,2.90,8,https://www.ulta.com/texture-spray?productId=pimprod2005085
45,bath & body,suncare, ,L'Oréal Sublime Bronze Tinted Self Tanning Lotion,L'Oréal,Sublime Bronze Tinted Self Tanning Lotion,5.97, , ,4.00,375,https://www.ulta.com/sublime-bronze-tinted-self-tanning-lotion?productId=fs1016576
46,makeup,lips, ,Lancôme Matte Shaker High Pigment Liquid Lipstick,Lancôme,Matte Shaker High Pigment Liquid Lipstick,15.97, , ,3.90,432,https://www.ulta.com/matte-shaker-high-pigment-liquid-lipstick?productId=xlsImpprod15961135
47,makeup,eyes,eyeshadow,Lancôme Ombre Hypnôse Stylo Shadow Stick Matte Metallics,Lancôme,Ombre Hypnôse Stylo Shadow Stick Matte Metallics,17.97,34 Monogold, ,4.50,97,https://www.ulta.com/ombre-hypnose-stylo-shadow-stick-matte-metallics?productId=xlsImpprod16801836
48,makeup,eyes, ,LashFood BrowFood Aqua Brow Powder + Pencil Duo,LashFood,BrowFood Aqua Brow Powder + Pencil Duo,17.97, , ,4.20,630,https://www.ulta.com/browfood-aqua-brow-powder-pencil-duo?productId=xlsImpprod16041867
49,makeup,eyes, ,"LashFood BrowFood, Brow Transformation System",LashFood,"BrowFood, Brow Transformation System",68.97, , ,0.00, ,https://www.ulta.com/browfood-brow-transformation-system?productId=xlsImpprod16311035
50,makeup,lips, ,Lipstick Queen Exact Match Lip Liner,Lipstick Queen,Exact Match Lip Liner,12.97, , ,4.50,86,https://www.ulta.com/exact-match-lip-liner?productId=xlsImpprod5120079
51,makeup,lips,lipstick,Lipstick Queen Lipstick Chess,Lipstick Queen,Lipstick Chess,16.97,"Rich Berry King, Dashing Mocha Knight", ,4.50,60,https://www.ulta.com/lipstick-chess?productId=xlsImpprod15481145
52,makeup,lips,lipstick,Lipstick Queen Sinner - Opaque Lipstick,Lipstick Queen,Sinner - Opaque Lipstick,16.97,"Plum Saint (give a nod towards your dark side and cloak your lips in this deep, indulgent blackberry hue), Bordeaux (bold, rich wine)", ,4.40,306,https://www.ulta.com/sinner-opaque-lipstick?productId=xlsImpprod5120071
53,makeup,lips, ,Lottie London #HOLO Duo Chrome Lip Gloss,Lottie London,#HOLO Duo Chrome Lip Gloss,3.97,"Iconic (purple/ silver duo), Goals (pink/blue/purple duo)", ,4.60,33,https://www.ulta.com/holo-duo-chrome-lip-gloss?productId=xlsImpprod16971043
54,makeup,eyes, ,Lottie London Arch Rival Brow Artist Retractable Eyebrow Pencil,Lottie London,Arch Rival Brow Artist Retractable Eyebrow Pencil,3.97,Medium, ,3.70,6,https://www.ulta.com/arch-rival-brow-artist-retractable-eyebrow-pencil?productId=xlsImpprod16241258
55,makeup,lips, ,Lottie London Lip Foil Iridescent Duo Chrome Lip Topper,Lottie London,Lip Foil Iridescent Duo Chrome Lip Topper,3.97,Sinner (rose/gold), ,4.20,6,https://www.ulta.com/lip-foil-iridescent-duo-chrome-lip-topper?productId=xlsImpprod18481005
56,makeup,lips,lipstick,Lottie London Slay All Day Longwear Matte Liquid Lipstick,Lottie London,Slay All Day Longwear Matte Liquid Lipstick,3.97,"Low Key (rose pink), Squad (pink nude), Vibes (deep purple)", ,4.10,72,https://www.ulta.com/slay-all-day-longwear-matte-liquid-lipstick?productId=xlsImpprod16241330
57,makeup,lips,lipstick,Lottie London Slay All Day Longwear Metallic Liquid Lipstick,Lottie London,Slay All Day Longwear Metallic Liquid Lipstick,3.97,"Boy Bye (berry), Shook (rose gold)", ,5.00,1,https://www.ulta.com/slay-all-day-longwear-metallic-liquid-lipstick?productId=xlsImpprod16971047
58,makeup,lips, ,Maybelline Baby Lips Crystal Lip Balm,Maybelline,Baby Lips Crystal Lip Balm,1.97, , ,4.30,129,https://www.ulta.com/baby-lips-crystal-lip-balm?productId=xlsImpprod10821026
59,makeup,face,foundation,NARS All Day Luminous Weightless Foundation,NARS,All Day Luminous Weightless Foundation,34.97, , ,4.00,416,https://www.ulta.com/all-day-luminous-weightless-foundation?productId=xlsImpprod15251331
60,makeup,lips, ,NARS Lip Gloss,NARS,Lip Gloss, , , ,4.30,166,https://www.ulta.com/lip-gloss?productId=xlsImpprod15801075
61,makeup,lips, ,NARS Multi-Use Gloss,NARS,Multi-Use Gloss,18.97, , ,5.00,4,https://www.ulta.com/multi-use-gloss?productId=pimprod2003643
62,makeup,lips,lipstick,NARS Orgasm Lipstick,NARS,Orgasm Lipstick,19.97, , ,3.90,90,https://www.ulta.com/orgasm-lipstick?productId=prod16261023
63,makeup,face, ,NARS Super Radiant Booster,NARS,Super Radiant Booster,20.97, , ,4.40,16,https://www.ulta.com/super-radiant-booster?productId=pimprod2002710
64,makeup,lips, ,NARS Velvet Matte Lip Pencil,NARS,Velvet Matte Lip Pencil,18.97,Consuming Red (bordeaux), ,4.50,335,https://www.ulta.com/velvet-matte-lip-pencil?productId=xlsImpprod15251321
65,makeup,gifts & value sets, ,NYX Professional Makeup Love Lust Disco Suede Matte Lip Kit,NYX Professional Makeup,Love Lust Disco Suede Matte Lip Kit,5.97, , ,4.90,21,https://www.ulta.com/love-lust-disco-suede-mattelip-kit?productId=pimprod2010578
66,makeup,travel size, ,NYX Professional Makeup Pore Filler Mini,NYX Professional Makeup,Pore Filler Mini,2.97, , ,3.90,1514,https://www.ulta.com/pore-filler-mini?productId=pimprod2003406
67,hair,shampoo & conditioner, ,Nexxus Dry Shampoo Refreshing Mist,Nexxus,Dry Shampoo Refreshing Mist,6.97, , ,4.00,41,https://www.ulta.com/dry-shampoo-refreshing-mist?productId=xlsImpprod16971001
68,skin care,treatment & serums,face serums,Nuface Hydrating Leave-On Gel Primer,Nuface,Hydrating Leave-On Gel Primer,6.97,2.0 oz, ,4.30,47,https://www.ulta.com/hydrating-leave-on-gel-primer?productId=xlsImpprod17231081
69,bath & body,hand & foot care, ,OPI ProSpa Treatment Gloves Single Pack,OPI,ProSpa Treatment Gloves Single Pack,4.97, , ,2.50,2,https://www.ulta.com/prospa-treatment-gloves-single-pack?productId=pimprod2007618
70,hair,gifts & value sets, ,Paul Mitchell Fresh Looks Hot Brush In Plum Perfection,Paul Mitchell,Fresh Looks Hot Brush In Plum Perfection,59.97, , ,3.70,23,https://www.ulta.com/fresh-looks-hot-brush-in-plum-perfection?productId=pimprod2009759
71,tools & brushes,hair styling tools, ,Paul Mitchell Fresh Looks Mad For Magenta 1'' Flat Iron,Paul Mitchell,Fresh Looks Mad For Magenta 1'' Flat Iron,59.97, , ,4.50,22,https://www.ulta.com/fresh-looks-mad-magenta-1-flat-iron?productId=pimprod2008971
