,main_category,sub_category,sub_sub_category,name,brand,product,price,options,offers,rating,number_of_reviews,url
72,tools & brushes,hair styling tools, ,Paul Mitchell Neuro Unclipped Styling Cone Curling Iron,Paul Mitchell,Neuro Unclipped Styling Cone Curling Iron,68.97, , ,4.40,18,https://www.ulta.com/neurounclipped-styling-cone-curling-iron?productId=xlsImpprod15671059
73,skin care,gifts & value sets, ,Philosophy Keep It Clean,Philosophy,Keep It Clean,29.97, , ,5.00,2,https://www.ulta.com/keep-it-clean?productId=pimprod2004456
74,skin care,gifts & value sets, ,Philosophy The Purity Prep Set,Philosophy,The Purity Prep Set,16.97, , ,5.00,6,https://www.ulta.com/purity-prep-set?productId=pimprod2004455
75,makeup,eyes, ,Revlon ColorStay Brow Mousse,Revlon,ColorStay Brow Mousse,1.97, , ,3.90,303,https://www.ulta.com/colorstay-brow-mousse?productId=xlsImpprod16971081
76,skin care,moisturizers,face moisturizer,Rodial Snake Moisturiser O2 SPF 15,Rodial,Snake Moisturiser O2 SPF 15,59.97, , ,0, ,https://www.ulta.com/snake-moisturiser-o2-spf-15?productId=xlsImpprod14851155
77,tools & brushes,accessories, ,Scünci Dotted Ponytailers,Scünci,Dotted Ponytailers,4.97, , ,4.00,11,https://www.ulta.com/dotted-ponytailers?productId=xlsImpprod16041461
78,tools & brushes,accessories, ,Scünci Dual Mesh Head Wrap,Scünci,Dual Mesh Head Wrap,5.97, , ,4.00,5,https://www.ulta.com/dual-mesh-head-wrap?productId=xlsImpprod16041331
79,tools & brushes,accessories,clips & bobby pins,Scünci Jaw Clips,Scünci,Jaw Clips,4.97, , ,0, ,https://www.ulta.com/jaw-clips?productId=pimprod2002415
80,tools & brushes,accessories, ,Scünci Mesh and Fabric Head Wrap,Scünci,Mesh and Fabric Head Wrap,5.97, , ,4.60,7,https://www.ulta.com/mesh-fabric-head-wrap?productId=xlsImpprod16041341
81,skin care,korean skin care, ,SkinRx Lab Marine Moisture Rich Cream,SkinRx Lab,Marine Moisture Rich Cream,20.97, , ,0, ,https://www.ulta.com/marine-moisture-rich-cream?productId=xlsImpprod17791037
82,skin care,moisturizers, ,Skinfix Coconut Water Hydrating Mist,Skinfix,Coconut Water Hydrating Mist,4.97, , ,4.20,39,https://www.ulta.com/coconut-water-hydrating-mist?productId=xlsImpprod16631049
83,skin care,cleansers, ,Skinfix Energizing Micro Scrub,Skinfix,Energizing Micro Scrub,7.97, , ,4.60,16,https://www.ulta.com/energizing-micro-scrub?productId=xlsImpprod16631039
84,skin care,moisturizers,lip care,Skyn Iceland The Kiss Proof Lip Kit,Skyn Iceland,The Kiss Proof Lip Kit,17.97, ,Free Gift with Purchase!,5.00,1,https://www.ulta.com/kiss-proof-lip-kit?productId=xlsImpprod18881061
85,makeup,eyes,eyeliner,Smashbox Always On Gel Eye Liner,Smashbox,Always On Gel Eye Liner, , , ,4.20,465,https://www.ulta.com/always-on-gel-eye-liner?productId=xlsImpprod15251449
86,makeup,lips,lipstick,Smashbox Be Legendary Liquid Lip,Smashbox,Be Legendary Liquid Lip,16.97,"Iced Out (metallic royal blue), Bad B (light cool pink pigment), Moscow Muled (metallic copper)", ,4.20,489,https://www.ulta.com/be-legendary-liquid-lip?productId=xlsImpprod15621021
87,makeup,lips,lipstick,Stila Color Balm Lipstick,Stila,Color Balm Lipstick,15.97, , ,4.40,88,https://www.ulta.com/color-balm-lipstick?productId=xlsImpprod16031109
88,makeup,eyes,eyeshadow,Stila Glitter & Glow Liquid Eyeshadow,Stila,Glitter & Glow Liquid Eyeshadow,16.97,Gold Goddess (sheer antique gold/silver sparkle), ,4.60,1538,https://www.ulta.com/glitter-glow-liquid-eyeshadow?productId=xlsImpprod15311017
89,makeup,eyes,eyeshadow,Stila Little White Lies Liquid Eyeshadow,Stila,Little White Lies Liquid Eyeshadow,16.97, , ,4.30,58,https://www.ulta.com/little-white-lies-liquid-eyeshadow?productId=pimprod2001823
90,makeup,eyes,eyeshadow,Stila Magnificent Metals Foil Finish Eyeshadow,Stila,Magnificent Metals Foil Finish Eyeshadow,22.97, , ,3.90,153,https://www.ulta.com/magnificent-metals-foil-finish-eyeshadow?productId=xlsImpprod6330313
91,makeup,face, ,Stila Stay All Day Cover Powder Finish Foundation & Concealer,Stila,Stay All Day Cover Powder Finish Foundation & Concealer,25.97, , ,3.80,104,https://www.ulta.com/stay-all-day-cover-powder-finish-foundation-concealer?productId=xlsImpprod16411269
92,makeup,face, ,Stila Stay All Day Foundation & Concealer,Stila,Stay All Day Foundation & Concealer,27.97,"Caramel 12, Espresso 15, Deep 14, Almond 11", ,4.00,213,https://www.ulta.com/stay-all-day-foundation-concealer?productId=xlsImpprod16411271
93,makeup,lips,lipstick,TPSY Absoliptly Lipstick,TPSY,Absoliptly Lipstick,10.97, , ,3.00,3,https://www.ulta.com/absoliptly-lipstick?productId=xlsImpprod18101177
94,tools & brushes,hair brushes & combs, ,Tangle Teezer Pastel Original Detangling Hair Brush,Tangle Teezer,Pastel Original Detangling Hair Brush,5.97, , ,4.80,19,https://www.ulta.com/pastel-original-detangling-hair-brush?productId=xlsImpprod18111041
95,makeup,makeup bags & cases, ,Tartan + Twine Disney Frozen II Olaf Weekender,Tartan + Twine,Disney Frozen II Olaf Weekender,16.97, , ,0.00, ,https://www.ulta.com/disney-frozen-ii-olaf-weekender?productId=pimprod2010914
96,makeup,makeup bags & cases, ,Tartan + Twine Elevated Nude Deluxe Weekender,Tartan + Twine,Elevated Nude Deluxe Weekender,14.97, , ,4.00,2,https://www.ulta.com/elevated-nude-deluxe-weekender?productId=pimprod2003883
97,makeup,makeup bags & cases, ,Tartan + Twine Elevated Nude Double Zip Cosmetic Box,Tartan + Twine,Elevated Nude Double Zip Cosmetic Box,10.97, , ,0, ,https://www.ulta.com/elevated-nude-double-zip-cosmetic-box?productId=pimprod2003887
98,makeup,makeup bags & cases, ,Tartan + Twine Marble Deluxe Train Case,Tartan + Twine,Marble Deluxe Train Case,9.97, , ,5.00,1,https://www.ulta.com/marble-deluxe-train-case?productId=pimprod2003895
99,makeup,makeup bags & cases, ,Tartan + Twine Medium Clutch,Tartan + Twine,Medium Clutch,14.97, , ,0, ,https://www.ulta.com/medium-clutch?productId=pimprod2009246
100,skin care,korean skin care, ,Thank You Farmer Back to Relax Soothing Gel Mask,Thank You Farmer,Back to Relax Soothing Gel Mask,9.97, , ,4.80,4,https://www.ulta.com/back-relax-soothing-gel-mask?productId=xlsImpprod15641026
101,makeup,lips,lipstick,Too Faced La Crème Color Drenched Lip Cream,Too Faced,La Crème Color Drenched Lip Cream,10.97, , ,4.60,2504,https://www.ulta.com/la-creme-color-drenched-lip-cream?productId=xlsImpprod4520049
102,makeup,face, ,Too Faced Love Light Prismatic Highlighter,Too Faced,Love Light Prismatic Highlighter,14.97, , ,4.30,598,https://www.ulta.com/love-light-prismatic-highlighter?productId=xlsImpprod15801115
103,makeup,lips,lipstick,Too Faced Melted Liquified Long Wear Lipstick,Too Faced,Melted Liquified Long Wear Lipstick,14.97, , ,4.10,3518,https://www.ulta.com/melted-liquified-long-wear-lipstick?productId=xlsImpprod6500036
104,makeup,lips, ,Too Faced Melted Matte-Tallic Liquified Lipstick,Too Faced,Melted Matte-Tallic Liquified Lipstick,14.97,Faking It (metallic chestnut rose), ,4.30,200,https://www.ulta.com/melted-matte-tallic-liquified-lipstick?productId=xlsImpprod18631031
105,makeup,gifts & value sets, ,Too Faced Pretty Mess Limited Edition Eyeshadow Palette,Too Faced,Pretty Mess Limited Edition Eyeshadow Palette,20.97, , ,4.70,70,https://www.ulta.com/pretty-mess-limited-edition-eyeshadow-palette?productId=pimprod2003589
106,makeup,face,highlighter,Too Faced Tutti Frutti - Fresh Squeezed Highlighting Drops,Too Faced,Tutti Frutti - Fresh Squeezed Highlighting Drops,20.97, , ,3.60,58,https://www.ulta.com/tutti-frutti-fresh-squeezed-highlighting-drops?productId=xlsImpprod18941015
107,makeup,lips, ,Too Faced Tutti Frutti - Juicy Fruits Comfort Lip Glaze,Too Faced,Tutti Frutti - Juicy Fruits Comfort Lip Glaze,13.97,"Plum Crazy (electric violet), Fruit Punch (fuchsia pink), Totally Smashed (fresh watermelon)", ,4.40,215,https://www.ulta.com/tutti-frutti-juicy-fruits-comfort-lip-glaze?productId=xlsImpprod18941025
108,bath & body,ulta collection, ,ULTA Beauty Addict Sanitizer Sling,ULTA,Beauty Addict Sanitizer Sling,1.97, , ,0.00, ,https://www.ulta.com/beauty-addict-sanitizer-sling?productId=xlsImpprod18691117
109,bath & body,body moisturizers, ,ULTA Calming Lavender Coconut Milk Lotion Spray,ULTA,Calming Lavender Coconut Milk Lotion Spray,1.97, , ,3.40,22,https://www.ulta.com/calming-lavender-coconut-milk-lotion-spray?productId=xlsImpprod16501195
110,makeup,ulta collection, ,ULTA Illuminator,ULTA,Illuminator,4.97, , ,4.30,739,https://www.ulta.com/illuminator?productId=xlsImpprod11921007
111,makeup,gifts & value sets, ,ULTA Luscious Lips & Lashes,ULTA,Luscious Lips & Lashes,20.97, , ,4.40,23,https://www.ulta.com/luscious-lips-lashes?productId=pimprod2000881
112,makeup,ulta collection, ,ULTA Mattifying Balm,ULTA,Mattifying Balm,3.97, , ,4.10,297,https://www.ulta.com/mattifying-balm?productId=xlsImpprod13671079
113,makeup,gifts & value sets, ,ULTA Moroccan Magic Eyeshadow Palette,ULTA,Moroccan Magic Eyeshadow Palette,9.97, , ,2.50,4,https://www.ulta.com/moroccan-magic-eyeshadow-palette?productId=pimprod2007751
114,bath & body,ulta collection, ,ULTA Sweets & Treats Shower Cap,ULTA,Sweets & Treats Shower Cap,0.97, , ,4.00,3,https://www.ulta.com/sweets-treats-shower-cap?productId=xlsImpprod18741099
115,makeup,gifts & value sets, ,Urban Decay Cosmetics Game Of Thrones Eyeshadow Palette,Urban Decay Cosmetics,Game Of Thrones Eyeshadow Palette,45.97, , ,4.80,177,https://www.ulta.com/game-of-thrones-eyeshadow-palette?productId=pimprod2005767
116,makeup,face, ,Urban Decay Cosmetics Naked Skin Weightless Complete Coverage Concealer,Urban Decay Cosmetics,Naked Skin Weightless Complete Coverage Concealer,20.97,"Dark Golden, Extra Deep Neutral, Deep Neutral, Dark Neutral, Dark Warm", ,4.50,2906,https://www.ulta.com/naked-skin-weightless-complete-coverage-concealer?productId=xlsImpprod11911129
117,makeup,face, ,Urban Decay Cosmetics Naked Skin Weightless Ultra Definition Liquid Makeup,Urban Decay Cosmetics,Naked Skin Weightless Ultra Definition Liquid Makeup,27.97,"5.5 Cool/Medium (medium beige w/ rose undertone), 11 Warm/Dark (dark w/ golden undertone), 12 Warm/Dark (dark w/ deep golden undertone), 7 Warm/Medium-Dark (medium-dark w/ slight golden undertone), 10 Warm/Dark (dark w/ subtle warm undertone), 12.5 (dark w/subtle pink undertone), 7.75 Medium Dark (medium-dark w/subtle pink undertone), 1 Warm/Very Fair (very fair bisque w/ soft, warm undertone), 7.5 Cool/Medium-Dark (medium-dark w/ neutral pink undertone), 8.75 Dark (dark w/golden undertone), 9.75 Dark Beige (dark beige w/golden undertone), 8 Warm/Medium-Dark (medium-dark w/ warm golden undertone), 9 Warm/Medium-Dark (medium-dark w/ rich golden undertone)", ,4.50,7433,https://www.ulta.com/naked-skin-weightless-ultra-definition-liquid-makeup?productId=xlsImpprod4550001
118,makeup,eyes,eyeliner,Urban Decay Cosmetics Razor Sharp Water-Resistant Longwear Liquid Eyeliner,Urban Decay Cosmetics,Razor Sharp Water-Resistant Longwear Liquid Eyeliner,15.97,"Kush (grass green), Push (navy), Cuff (metallic silver shimmer w/silver micro-sparkle), Junkshow (bright pink w/sparkle), Snakebite (metallic copper bronze), Intergalactic (light purple w/silver sparkle), Space Cowboy (light champagne w/silver sparkle), Revolver (gunmetal w/iridescent sparkle), Goldrush (gold sparkle)", ,4.10,703,https://www.ulta.com/razor-sharp-water-resistant-longwear-liquid-eyeliner?productId=xlsImpprod14491011
119,skin care,moisturizers,face moisturizer,Urban Decay Cosmetics Rehab Makeup Prep Hot Springs Hydrating Gel,Urban Decay Cosmetics,Rehab Makeup Prep Hot Springs Hydrating Gel,19.97, , ,4.60,116,https://www.ulta.com/rehab-makeup-prep-hot-springs-hydrating-gel?productId=xlsImpprod15771047
120,makeup,lips, ,Urban Decay Cosmetics Sparkle Out Loud Hi-Fi Shine Ultra Cushion Lip Gloss,Urban Decay Cosmetics,Sparkle Out Loud Hi-Fi Shine Ultra Cushion Lip Gloss,13.97,"Hot Love (red w/ iridescent glitter), Disco Queen (violet w/ iridescent glitter)", ,4.20,256,https://www.ulta.com/sparkle-out-loud-hi-fi-shine-ultra-cushion-lip-gloss?productId=pimprod2006949
121,makeup,lips, ,Urban Decay Cosmetics Vice Lipstick,Urban Decay Cosmetics,Vice Lipstick,13.97,Roach (deep burgundy-brown), ,4.60,1394,https://www.ulta.com/vice-lipstick?productId=xlsImpprod14251029
122,makeup,lips,lipstick,Urban Decay Cosmetics Vice Lipstick Mega Matte,Urban Decay Cosmetics,Vice Lipstick Mega Matte,13.97,Crank (bright berry fuchsia), ,4.60,4316,https://www.ulta.com/vice-lipstick-mega-matte?productId=xlsImpprod14251021
123,makeup,lips, ,Urban Decay Cosmetics Vice Lipstick Metallized,Urban Decay Cosmetics,Vice Lipstick Metallized,13.97,"Accident (brown w/ gold shimmer), Ember (deep metallic copper-burgandy)", ,4.60,4316,https://www.ulta.com/vice-lipstick-metallized?productId=xlsImpprod14251023
124,makeup,lips, ,Urban Decay Cosmetics Vice Special Effects Long-Lasting Water-Resistant Lip Topcoat,Urban Decay Cosmetics,Vice Special Effects Long-Lasting Water-Resistant Lip Topcoat,13.97, , ,3.80,293,https://www.ulta.com/vice-special-effects-long-lasting-water-resistant-lip-topcoat?productId=xlsImpprod15771057
125,men,gifts & value sets, ,Wahl Chrome Pro Clipper Combo Kit,Wahl,Chrome Pro Clipper Combo Kit,11.97, , ,0, ,https://www.ulta.com/chrome-pro-clipper-combo-kit?productId=xlsImpprod18301027
126,tools & brushes,hair brushes & combs, ,Wet Brush Ombre Flex Dry Brush,Wet Brush,Ombre Flex Dry Brush,6.97, , ,4.40,82,https://www.ulta.com/ombre-flex-dry-brush?productId=xlsImpprod18361129
127,tools & brushes,hair brushes & combs, ,Wet Brush Rock & Roll Mini Detangler,Wet Brush,Rock & Roll Mini Detangler,1.97, , ,5.00,2,https://www.ulta.com/rock-roll-mini-detangler?productId=pimprod2006481
128,tools & brushes,hair brushes & combs, ,Wet Brush Teal Swirl Detangler,Wet Brush,Teal Swirl Detangler,3.97, , ,5.00,1,https://www.ulta.com/teal-swirl-detangler?productId=pimprod2003822
129,skin care,treatment & serums,face serums,Wish Formula I'm Pro Ampoule Pad - C,Wish Formula,I'm Pro Ampoule Pad - C,15.97, , ,0, ,https://www.ulta.com/im-pro-ampoule-pad-c?productId=xlsImpprod17991027
130,makeup,eyes,eyeshadow,bareMinerals 5-in-1 BB Advanced Performance Cream Eyeshadow Broad Spectrum SPF 15,bareMinerals,5-in-1 BB Advanced Performance Cream Eyeshadow Broad Spectrum SPF 15,13.97,"Luminous Pearl (white pearl highlighter), Barely Nude (coconut)", ,4.60,1067,https://www.ulta.com/5-in-1-bb-advanced-performance-cream-eyeshadow-broad-spectrum-spf-15?productId=xlsImpprod10641012
131,makeup,face, ,bareMinerals BAREPRO Performance Wear Liquid Foundation Broad Spectrum SPF 20,bareMinerals,BAREPRO Performance Wear Liquid Foundation Broad Spectrum SPF 20,23.97,"Champagne 03 (fair skin w/ warm undertones), Camel 17 (medium to tan skin w/ warm undertones), Honeycomb 20 (tan skin w/ warm undertones), Clove 28 (deep skin w/ warm undertones), Nutmeg 24 ((dark skin w/ cool to neutral undertones), Hazelnut 25 (dark skin w/ warm undertones), Dawn 02 (fair skin w/ neutral to warm undertones), Cardamom 23 (tan to dark skin w/ warm undertones), Teak 22 (tan skin w/ cool to neutral undertones), Cappuccino 27 (dark to deep skin w/ cool to neutral undertones)", ,4.20,3395,https://www.ulta.com/barepro-performance-wear-liquid-foundation-broad-spectrum-spf-20?productId=xlsImpprod16321440
132,makeup,face, ,bareMinerals BAREPRO Performance Wear Powder Foundation,bareMinerals,BAREPRO Performance Wear Powder Foundation,21.97,"Clove 28 (for deep skin w/ warm undertones), Dawn 02 (for fair skin w/ neutral to warm undertones), Teak 22 (for tan skin w/ cool to neutral undertones), Camel 17 (for medium to tan skin w/ warm undertones), Cappuccino 27 (for dark to deep skin w/ cool to neutral undertones), Champagne 03 (for fair skin w/ warm undertones)", ,4.10,2812,https://www.ulta.com/barepro-performance-wear-powder-foundation?productId=xlsImpprod14411013
133,makeup,face, ,bareMinerals Blush,bareMinerals,Blush, , , ,4.60,1595,https://www.ulta.com/blush?productId=VP11360
134,makeup,lips, ,bareMinerals Gen Nude Buttercream Lip Gloss,bareMinerals,Gen Nude Buttercream Lip Gloss,12.97,Cosmic (muted coral w/ pearl), ,4.30,382,https://www.ulta.com/gen-nude-buttercream-lip-gloss?productId=xlsImpprod14301041
135,makeup,eyes,eyeliner,bareMinerals Round The Clock Intense Cream-Glide Eyeliner,bareMinerals,Round The Clock Intense Cream-Glide Eyeliner,11.97,"4:00 PM (eggplant), Midnight (black)", ,4.30,313,https://www.ulta.com/round-clock-intense-cream-glide-eyeliner?productId=xlsImpprod12661001
136,makeup,face, ,e.l.f. Cosmetics Flawless Finish Foundation,e.l.f. Cosmetics,Flawless Finish Foundation,2.97,Caramel (deep-tan w/ neutral undertones - online only), ,3.70,387,https://www.ulta.com/flawless-finish-foundation?productId=xlsImpprod14541123
