product_id,option,price,sale,available,timestamp
xlsImpprod5770263,Transforming Porcelain Beige,35.00,0.0,1.0,2021-06-19 16:22:44.318331
xlsImpprod5770263,Transforming Light Beige,35.00,0.0,1.0,2021-06-19 16:22:45.671669
xlsImpprod5770263,Transforming Neutral Beige,35.00,0.0,1.0,2021-06-19 16:22:46.943415
xlsImpprod15711051,Fairest,4.99,1.0,1.0,2021-06-19 16:23:14.123446
xlsImpprod15711051,Porcelain,4.99,1.0,1.0,2021-06-19 16:23:15.546119
xlsImpprod15711051,Light Ivory,4.99,1.0,1.0,2021-06-19 16:23:16.854468
xlsImpprod15711051,Natural,4.99,1.0,1.0,2021-06-19 16:23:18.174151
xlsImpprod15711051,Creamy Beige,4.99,1.0,1.0,2021-06-19 16:23:19.539518
xlsImpprod15711051,Vanilla,4.99,1.0,1.0,2021-06-19 16:23:20.855770
xlsImpprod15711051,Buff,4.99,1.0,1.0,2021-06-19 16:23:22.156746
xlsImpprod15711051,Nude,4.99,1.0,1.0,2021-06-19 16:23:23.910774
xlsImpprod15711051,Bisque,4.99,1.0,1.0,2021-06-19 16:23:25.196630
xlsImpprod15711051,Pure Beige,4.99,1.0,1.0,2021-06-19 16:23:26.524102
xlsImpprod15711051,Medium Beige,4.99,1.0,1.0,2021-06-19 16:23:27.904930
xlsImpprod15711051,Light Tan,4.99,1.0,1.0,2021-06-19 16:23:29.246058
xlsImpprod15711051,Almond,4.99,1.0,1.0,2021-06-19 16:23:30.548160
xlsImpprod15711051,Cool Tan,4.99,1.0,1.0,2021-06-19 16:23:31.836481
xlsImpprod15711051,Warm Honey,4.99,1.0,1.0,2021-06-19 16:23:33.250124
xlsImpprod15711051,Fawn,4.99,1.0,1.0,2021-06-19 16:23:34.562277
xlsImpprod15711051,Toffee,4.99,1.0,1.0,2021-06-19 16:23:35.862355
xlsImpprod15711051,Beautiful Bronze,4.99,1.0,1.0,2021-06-19 16:23:37.261554
xlsImpprod15711051,Medium Bisque,4.99,1.0,1.0,2021-06-19 16:23:38.578649
xlsImpprod15711051,Warm Sand,4.99,1.0,1.0,2021-06-19 16:23:39.887979
xlsImpprod15711051,Chestnut,4.99,1.0,1.0,2021-06-19 16:23:41.221020
xlsImpprod15711051,Toast,4.99,1.0,1.0,2021-06-19 16:23:42.624895
xlsImpprod15711051,Espresso,4.99,1.0,1.0,2021-06-19 16:23:43.937598
xlsImpprod15711051,Highlighter,4.99,1.0,1.0,2021-06-19 16:23:45.244364
xlsImpprod15711051,Classic Ivory,4.99,1.0,1.0,2021-06-19 16:23:46.634498
xlsImpprod15711051,Cool Nude,4.99,1.0,1.0,2021-06-19 16:23:47.968173
xlsImpprod15711051,Tawny,4.99,1.0,1.0,2021-06-19 16:23:49.281595
xlsImpprod15711051,Dark Cocoa,4.99,1.0,1.0,2021-06-19 16:23:50.596147
xlsImpprod15711051,Mahogany,4.99,1.0,1.0,2021-06-19 16:23:51.973448
xlsImpprod15711051,Suede,4.99,1.0,1.0,2021-06-19 16:23:53.282854
xlsImpprod15711051,Truffle,4.99,1.0,1.0,2021-06-19 16:23:54.600772
xlsImpprod3590053,0.27 oz,14.00,0.0,1.0,2021-06-19 16:24:12.436946
xlsImpprod3590053,1.0 oz,39.00,0.0,1.0,2021-06-19 16:24:13.767959
pimprod2022723,Orange Corrector,4.99,1.0,1.0,2021-06-19 16:24:26.615013
pimprod2022723,Yellow Corrector,4.99,1.0,1.0,2021-06-19 16:24:27.930458
pimprod2022723,Green Corrector,4.99,1.0,1.0,2021-06-19 16:24:29.258176
pimprod2022723,Lavender Corrector,4.99,1.0,1.0,2021-06-19 16:24:30.669873
pimprod2022723,Peach Corrector,4.99,1.0,1.0,2021-06-19 16:24:32.003665
pimprod2022723,Light Yellow Corrector,4.99,1.0,1.0,2021-06-19 16:24:33.317533
pimprod2022723,Red Corrector,4.99,1.0,1.0,2021-06-19 16:24:34.647768
pimprod2022723,Mint Corrector,4.99,1.0,1.0,2021-06-19 16:24:36.035765
pimprod2022723,Cool Pink Corrector,4.99,1.0,1.0,2021-06-19 16:24:37.362660
pimprod2022723,Flate White Corrector,4.99,1.0,1.0,2021-06-19 16:24:38.685112
pimprod2022723,Iridescent Corrector,2.49,1.0,1.0,2021-06-19 16:24:40.099632
xlsImpprod10791925,"Calming Fair (very fair, cool-neutral undertones)",31.00,0.0,1.0,2021-06-19 16:24:49.957741
xlsImpprod10791925,"Calming Alabaster (very fair, cool-neutral undertones)",31.00,0.0,1.0,2021-06-19 16:24:51.277877
xlsImpprod10791925,"Calming Ivory (very fair, cool-neutral undertones)",31.00,0.0,1.0,2021-06-19 16:24:52.656667
xlsImpprod10791925,"Calming Neutral (very fair, cool-neutral undertones)",31.00,0.0,1.0,2021-06-19 16:24:54.006006
xlsImpprod10791925,"Calming Honey (moderately fair, cool-neutral undertones)",31.00,0.0,1.0,2021-06-19 16:24:55.313853
xlsImpprod10791925,"Calming Vanilla (moderately fair, cool-neutral undertones)",31.00,0.0,1.0,2021-06-19 16:24:56.711277
