product_id,main_category,sub_category,sub_sub_category,name,brand,product,price,old_price,percent_off,options,offers,rating,no_of_reviews,age
pimprod2016913,makeup,lips,lipstick,CoverGirl Outlast UltiMatte One Step Liquid Lip Color,CoverGirl,Outlast UltiMatte One Step Liquid Lip Color,5.49,$10.99,0.5005,"Vino You Didn't, Bella Bellini, Noir & Forever, Hello Merlot, Cabernet With Bae, Spritz Blitz", ,4.20,663,old
pimprod2023901,bath & body,suncare, ,ULTA Tinted Self Tan Lotion,ULTA,Tinted Self Tan Lotion,5.49,$10.99,0.5005,Light/Medium, ,1.90,20,old
xlsImpprod11061226,makeup,lips, ,CoverGirl Outlast All Day Lip Color,CoverGirl,Outlast All Day Lip Color,5.49,$10.99,0.5005,"Good Mauve, Sunripe Peach", ,4.10,2103,old
VP12691,skin care,treatment & serums, ,Dermalogica Clearing Skin Wash,Dermalogica,Clearing Skin Wash,39.5,$39.50 - $64.00, ,8.4 oz,Free Gift with Purchase!,4.40,495,old
VP12697,men,skin care, ,Dermalogica Special Cleansing Gel,Dermalogica,Special Cleansing Gel,39.5,$39.50 - $64.00, ,8.4 oz,Free Gift with Purchase!,4.60,6014,old
pimprod2003121,skin care,cleansers,face wash,Dermalogica Intensive Moisture Cleanser,Dermalogica,Intensive Moisture Cleanser,39.5,$39.50 - $62.00, ,5.1 oz,Free Gift with Purchase!,4.00,27,old
2681,makeup,lips, ,L'Oréal Colour Riche Satin Lipstick,L'Oréal,Colour Riche Satin Lipstick,8.95,$10.99,0.1856,"Montmartre, Red Passion, Rouge St. Germain, Organza, Maison Marais, Seine Sunset, S'Il Vous Plait, Paris.NY, Berry Parisienne, Le Beige", ,4.30,2113,old
pimprod2002523,makeup,lips, ,Sara Happ The Lip Slip One Luxe Gloss,Sara Happ,The Lip Slip One Luxe Gloss,12.0,$24.00,0.5,"Fuchsia Slip (vibrant pink), Ruby Slip (classic red)", ,3.60,11,old
xlsImpprod4930039,makeup,lips, ,Stila Stay All Day Liquid Lipstick,Stila,Stay All Day Liquid Lipstick,12.0,$22.00,0.4545,Chianti (deep plum), ,4.20,3320,old
pimprod2002612,makeup,lips, ,Smashbox Gloss Angeles Lip Gloss,Smashbox,Gloss Angeles Lip Gloss,14.0,$22.00,0.3636,"Michelada (rust shimmer w/ multi-tonal pearl), Self Promocean (vivid purple), Actors Gild (amber w/ multi-tonal pearl), Sheen Writer (fuchsia)", ,4.50,444,old
pimprod2009495,makeup,lips, ,Petite n Pretty 10K Shine Lip Gloss,Petite n Pretty,10K Shine Lip Gloss,14.0,$16.00,0.125,"Gia Pink (sheer shimmer pink), Glow Down (nude + pink sparkle)",Free Gift with Purchase!,4.80,62,old
xlsImpprod19111013,makeup,face, ,MAC Studio Fix 24-Hour Smooth Wear Concealer,MAC,Studio Fix 24-Hour Smooth Wear Concealer,14.0,$24.00,0.4167,NW60 (dark chocolate with neutral undertone for deep dark skin), ,3.90,219,old
VP12102,nails,nail polish, ,China Glaze Nail Lacquer with Hardeners,China Glaze,Nail Lacquer with Hardeners,1.88,$7.50,0.7493,"Bring On The Bubby (gleaming gold glitter), Diamond In The Rough", ,3.90,3182,old
pimprod2002644,makeup,lips, ,L'Oréal Rouge Signature Lightweight Matte Lip Stain,L'Oréal,Rouge Signature Lightweight Matte Lip Stain,5.99,$11.99,0.5004,"I Don't, I Explore, I Radiate, I Empower", ,4.40,26630,old
pimprod2012517,makeup,lips,lipstick,L'Oréal Rouge Signature Empowereds,L'Oréal,Rouge Signature Empowereds,5.99,$11.99,0.5004,"Admired, Armored, Uncensored, Adored", ,4.40,26630,old
pimprod2016566,makeup,eyes,eyeshadow,Pacifica Twinkle Paint Liquid Eyeshadow,Pacifica,Twinkle Paint Liquid Eyeshadow,5.99,$12.00,0.5008,"Pink Moon, Baby Stars, Cloudy Moon", ,4.50,43,new
pimprod2017083,makeup,face, ,CoverGirl Clean Fresh Pressed Powder,CoverGirl,Clean Fresh Pressed Powder,5.99,$11.99,0.5004,Medium, ,4.40,691,old
pimprod2004155,makeup,face, ,COVER FX Custom Cover Drops,COVER FX,Custom Cover Drops,20.3,$29.00,0.3,"N Deep 2 (dark to deep skin w/ neutral undertones), N Deep 4 (deep rich ebony skin w/ neutral undertones), N Deep 5 (deepest rich ebony skin w/ neutral undertones), G Deep 2 (medium deep brown skin w/ golden undertones), N Deep 3 (deep skin w/ neutral undertones), N Deep 1 (deep medium skin w/ neutral undertones), P Medium 1 (medium skin w/ pink undertones)", ,4.40,139,old
pimprod2003118,makeup,face, ,Estée Lauder Double Wear Stay-In-Place Matte Powder Foundation,Estée Lauder,Double Wear Stay-In-Place Matte Powder Foundation,30.1,$43.00,0.3,"8N1 Expresso (deepest w/ neutral, rich-brown undertones), 5W2 Rich Caramel (deep w/ warm yellow undertones)",Free Gift with Purchase!,4.10,222,old
xlsImpprod16501415,makeup,body makeup, ,Estée Lauder Double Wear Maximum Cover Camouflage Foundation For Face and Body SPF 15,Estée Lauder,Double Wear Maximum Cover Camouflage Foundation For Face and Body SPF 15,30.1,$43.00,0.3,6W1 Sandalwood,Free Gift with Purchase!,4.20,189,old
pimprod2007645,makeup,lips, ,Essence This Is Nude Lipstick,Essence,This Is Nude Lipstick,1.99,$3.99,0.5013,"Strong, Free, Irresistible, Popular, Fierce, Powerful, Enough", ,3.90,148,old
xlsImpprod15711045,makeup,lips, ,L.A. Girl Matte Flat Velvet Lipstick,L.A. Girl,Matte Flat Velvet Lipstick,1.99,$3.99,0.5013,"Carried Away, Blessed, Va Voom!", ,3.80,259,old
pimprod2008841,makeup,face, ,COVER FX Illuminating Setting Powder,COVER FX,Illuminating Setting Powder,24.5,$35.00,0.3,"Light (Shimmering Champagne), Deep (Shimmering Bronze)", ,4.00,66,old
pimprod2018484,hair,treatment, ,Joico K-PAK Color Therapy Luster Lock,Joico,K-PAK Color Therapy Luster Lock,24.5,$24.50 - $35.00, ,5.1 oz, ,4.40,68,old
pimprod2006734,makeup,lips, ,Maybelline SuperStay Ink Crayon Lipstick,Maybelline,SuperStay Ink Crayon Lipstick,4.79,$9.49,0.4953,Speak Your Mind, ,4.40,688,old
pimprod2008578,makeup,face, ,W3LL PEOPLE Bio Correct Multi-Action Concealer,W3LL PEOPLE,Bio Correct Multi-Action Concealer,20.0,$22.99,0.1301,"Medium Dark (medium dark skin w/ neutral undertones), Light (light skin w/ neutral or golden undertones), Medium (medium skin w/ golden or neutral undertones), Fair (fair skin w/ neutral or pink undertones)", ,4.60,391,old
pimprod2008876,nails,nail polish, ,"OPI Infinite Shine Long-Wear Nail Polish, Blues",OPI,"Infinite Shine Long-Wear Nail Polish, Blues",6.5,$13.00,0.5,OPI Grabs the Unicorn by the Horn (captivating soft blue), ,4.40,122,old
pimprod2009410,makeup,face, ,florence by mills Cheek Me Later Cream Blush,florence by mills,Cheek Me Later Cream Blush,6.99,$14.00,0.5007,Gorgeous Gia (deep berry), ,4.60,1006,old
pimprod2009873,makeup,face, ,COVER FX Spotlight Loose Powder Highlighter,COVER FX,Spotlight Loose Powder Highlighter,18.9,$27.00,0.3,Glam, ,4.10,10,old
pimprod2009411,skin care,moisturizers,face moisturizer,florence by mills Like a Light Skin Tint,florence by mills,Like a Light Skin Tint,8.99,$18.00,0.5006,"D180 (deep w/ warm undertones), M080 (medium w/ warm and golden undertones), T140 (tan w/ cool and neutral undertones), TD160 (tan to deep w/ warm undertones), D200 (deep w/ neutral undertones)", ,4.00,974,old
pimprod2005907,nails,gel nail polish, ,Red Carpet Manicure Fortify & Protect LED Gel Nail Polish Collection,Red Carpet Manicure,Fortify & Protect LED Gel Nail Polish Collection,2.75,$10.99,0.7498,"Getting My Screen Time (medium grey), Red Carpet Premiere (red), Silver Screen Starlet (silver metallic), Snap A Photo (dark grey), Glittering Like A Star (gold glitter special effect), Silver Upswing (platinum glitter), Kiss My Luster (garnet red pearl), I'm The Shining Star (gold)", ,3.10,130,old
pimprod2018185,nails,gel nail polish, ,Red Carpet Manicure French Kiss Led Gel Nail Polish Collection,Red Carpet Manicure,French Kiss Led Gel Nail Polish Collection,2.75,$10.99,0.7498,Paris At Midnight (deep purple creme), ,3.20,12,old
pimprod2029054,nails,gel nail polish, ,Red Carpet Manicure Magical Moments LED Gel Collection,Red Carpet Manicure,Magical Moments LED Gel Collection,2.75,$10.99,0.7498,"Seeing Stars (silver metallic glitter), Meet Me On The Rooftop (purple mauve crème), Champagne Showers (tan crème), Sparkle In Style (light purple metallic glitter), By The Moonlight (indigo pearl)", ,3.00,1,old
pimprod2009414,makeup,face, ,florence by mills See You Never Concealer,florence by mills,See You Never Concealer,7.99,$16.00,0.5006,"TD155 (tan to deep w/ red undertones), T135 (tan w/ golden and olive undertones), D165 (deep w/ golden undertones)", ,4.50,1043,old
xlsImpprod17631387,makeup,lips, ,FLOWER Beauty Petal Pout Lip Color,FLOWER Beauty,Petal Pout Lip Color,7.99,$8.99,0.1112,Pink Orchid (blue pink),"Buy 1, get 1 at 50% off!",4.50,366,old
xlsImpprod4070011,makeup,eyes, ,Maybelline Eye Studio Master Precise Liquid Eyeliner,Maybelline,Eye Studio Master Precise Liquid Eyeliner,7.99,$8.99,0.1112,Matte Black, ,3.80,1471,old
pimprod2014445,bath & body,suncare, ,Australian Glow One Hour Express Self Tan Mousse,Australian Glow,One Hour Express Self Tan Mousse,24.99,$29.99,0.1667,Dark (darker natural glow), ,4.30,149,old
pimprod2014618,makeup,face, ,Estée Lauder Bronze Goddess Highlighting Powder Gelee,Estée Lauder,Bronze Goddess Highlighting Powder Gelee,31.5,$45.00,0.3,Heatwave,Free Gift with Purchase!,4.40,12,old
pimprod2015732,hair,hair color, ,Got 2b Playful Temporary Hair Chalk,Got 2b,Playful Temporary Hair Chalk,3.99,$7.99,0.5006,Emerald Green, ,2.90,17,old
pimprod2014942,skin care,moisturizers, ,Tarte Maracuja Tinted Moisturizer,Tarte,Maracuja Tinted Moisturizer,14.5,$29.00,0.5,61H Mahogany (very deep skin with peach undertones), ,3.90,183,old
xlsImpprod19021007,skin care,moisturizers, ,ICONIC LONDON Prep Set Glow,ICONIC LONDON,Prep Set Glow,25.0,$29.00,0.1379,Original, ,4.10,81,old
pimprod2016427,makeup,eyes,eyebrows,Maybelline Brow Extensions,Maybelline,Brow Extensions,4.99,$9.99,0.5005,"Black Brown, Light Blonde", ,3.70,428,old
xlsImpprod3490149,makeup,face, ,Maybelline Instant Age Rewind Eraser Dark Circle Treatment Concealer,Maybelline,Instant Age Rewind Eraser Dark Circle Treatment Concealer,4.99,$9.99,0.5005,Mahogany, ,4.20,3467,old
pimprod2016956,makeup,lips, ,Essence Stay 8H Matte Liquid Lipstick,Essence,Stay 8H Matte Liquid Lipstick,2.49,$4.99,0.501,Down To Earth, ,3.60,39,old
pimprod2021750,makeup,face, ,Physicians Formula Matte Monoi Butter Bronzer,Physicians Formula,Matte Monoi Butter Bronzer,12.99,$15.99,0.1876,Bronzer, ,3.80,56,old
pimprod2022144,nails,nail polish, ,Pacifica Bio Glitter Translucent Topper,Pacifica,Bio Glitter Translucent Topper,2.5,$10.00,0.75,Gold Dust, ,4.70,30,old
pimprod2015135,nails,nail polish, ,"Nailtopia Plant Based, Bio-Sourced, Chip Free Nail Lacquer",Nailtopia,"Plant Based, Bio-Sourced, Chip Free Nail Lacquer",2.5,$10.00,0.75,"Just Peachy (light orange with yellow undertones), Namastaybeautiful (light grey), Smokey Road (purple with grey undertones), Mellow Yellow (pastel yellow), Sunny Side Up (light yellow-green pearl), Think Pink (neon pink crème), Crème de la Crème (cream), Morning Mimosa (blood orange crème), Ride The Wave (royal blue shimmer), Nailor's Knot (ocean blue crème), Summer Fun (sunflower yellow glitter)", ,4.70,1391,old
pimprod2024391,nails,gel nail polish, ,Sally Hansen Miracle Gel and Disney's Cruella Collection,Sally Hansen,Miracle Gel and Disney's Cruella Collection,2.5,$9.99,0.7497,"Fame & Fortune (pearlescent purple), Iconic Darling! (pearlescent grey), Luck & Glory (iridescent sheer blue)", ,4.20,17712,old
pimprod2028913,nails,gel nail polish, ,Sally Hansen Miracle Gel Holiday Wishlist Collection,Sally Hansen,Miracle Gel Holiday Wishlist Collection,2.5,$9.99,0.7497,"Wrapped In Love, Under The Tree, Snow What You Want, Gift For Blue, Living In The Presents, Online Shop-Bling", ,3.00,6,old
pimprod2029086,nails,nail polish, ,Red Carpet Manicure Magical Moments Color Dip Collection,Red Carpet Manicure,Magical Moments Color Dip Collection,2.5,$9.99,0.7497,"Meet Me On The Rooftop (purple mauve crème), By The Moonlight (indigo pearl), Champagne Showers (tan crème)", ,0.0, ,old
xlsImpprod12781011,nails,nail polish, ,Red Carpet Manicure Red LED Gel Nail Polish Collection,Red Carpet Manicure,Red LED Gel Nail Polish Collection,2.5,$9.99,0.7497,Red Carpet Reddy (red crème), ,3.90,92,old
xlsImpprod12781005,nails,nail polish, ,Red Carpet Manicure Neutral LED Gel Nail Polish Collection,Red Carpet Manicure,Neutral LED Gel Nail Polish Collection,2.5,$9.99,0.7497,Wine For The Win, ,3.60,232,old
xlsImpprod12781017,nails,nail polish, ,"Red Carpet Manicure Silver, Bronze & Gold LED Gel Nail Polish Collection",Red Carpet Manicure,"Silver, Bronze & Gold LED Gel Nail Polish Collection",2.5,$9.99,0.7497,Mink Coat (bronze shimmer), ,4.10,59,old
xlsImpprod12781007,nails,nail polish, ,Red Carpet Manicure Pink LED Gel Nail Polish Collection,Red Carpet Manicure,Pink LED Gel Nail Polish Collection,2.5,$9.99,0.7497,"Moment To Shine (pink pearl), Tinsel Town (pink glitter)", ,3.50,171,old
xlsImpprod12781015,nails,nail polish, ,"Red Carpet Manicure Blue, Green & Yellow LED Gel Nail Polish Collection",Red Carpet Manicure,"Blue, Green & Yellow LED Gel Nail Polish Collection",2.5,$9.99,0.7497,Poolside Fling (neon teal crème), ,3.60,150,old
xlsImpprod14481009,nails,nail care, ,Orly Breathable Treatment + Color,Orly,Breathable Treatment + Color,2.5,$9.99,0.7497,Fresh Start (pastel mint crème), ,4.20,348,old
xlsImpprod15571069,nails,gel nail polish, ,"Red Carpet Manicure Black, Grey & White LED Gel Nail Polish Collection",Red Carpet Manicure,"Black, Grey & White LED Gel Nail Polish Collection",2.5,$9.99,0.7497,"Greige Days, #nofilter (light grey crème)", ,3.20,55,old
xlsImpprod10991395,nails,nail polish, ,Sally Hansen Miracle Gel,Sally Hansen,Miracle Gel,2.5,$9.99,0.7497,Plush Blush, ,4.20,17712,old
xlsImpprod15571091,nails,nail polish, ,Red Carpet Manicure Color Dip Purple Nail Powder,Red Carpet Manicure,Color Dip Purple Nail Powder,2.5,$9.99,0.7497,Forever Fearless (purple crème), ,4.30,36,old
xlsImpprod17821157,nails,nail polish, ,Red Carpet Manicure Style Blooms LED Gel Nail Polish Collection,Red Carpet Manicure,Style Blooms LED Gel Nail Polish Collection,2.5,$9.99,0.7497,Skirting Around (Taupe Crème), ,3.20,36,old
pimprod2024101,makeup,lips, ,Juvia's Place The Berries Velvety Matte Lipstick,Juvia's Place,The Berries Velvety Matte Lipstick,7.0,$14.00,0.5,Oh Damn (rich burgundy), ,3.80,6,old
pimprod2023954,makeup,face, ,Makeup Revolution Glow Splendour Highlighter,Makeup Revolution,Glow Splendour Highlighter,6.0,$12.00,0.5,"So Glazed, Lit From Within, Soft Glam, Luminous, Ring Light", ,3.20,11,old
pimprod2025129,makeup,eyes, ,ColourPop Limoncello Creme Gel Eyeliner,ColourPop,Limoncello Creme Gel Eyeliner,1.75,$3.50,0.5,Extra Frosting (pastel butter yellow), ,4.10,15,old
pimprod2025887,makeup,makeup palettes, ,Makeup Revolution Neon Heat Dynamic Face Palette,Makeup Revolution,Neon Heat Dynamic Face Palette,2.25,$4.49,0.4989,"Scorched Rose (fair to medium skin tones), Peach Heat (medium to dark skin tones)", ,3.50,2,old
xlsImpprod15361203,nails,nail polish, ,Sally Hansen Color Therapy Nail Polish,Sally Hansen,Color Therapy Nail Polish,2.25,$8.99,0.7497,"Wine Not, Mauve Mantra, La Vie En Rose, Give Me a Tint", ,4.40,1327,old
pimprod2029489,makeup,lips, ,NYX Professional Makeup Money Heist (La Casa de Papel) Paper Lipstick,NYX Professional Makeup,Money Heist (La Casa de Papel) Paper Lipstick,5.0,$10.00,0.5,"Teddy Berry, Rebel Red",Free Gift with Purchase!,4.10,9,old
pimprod2029361,makeup,lips, ,Sweet & Shimmer Swirl Gloss,Sweet & Shimmer,Swirl Gloss,0.99,$2.99,0.6689,Nude, ,5.00,2,old
pimprod2030142,makeup,lips, ,MAC Re-Think Pink Lipstick,MAC,Re-Think Pink Lipstick,19.0,$22.00,0.1364,"Come Over - Matte (nude pink), Spill The Tea - Amplified Crème (warm pinky nude with yellow undertones), Sweet Deal - Matte (midtone nudey pink), So You - Amplified Crème (midtone pink with blue undertones), Get The Hint - Matte (warm rose)", ,0.0, ,old
xlsImpprod13251339,hair,shampoo & conditioner,shampoo,Hempz Pomegranate Daily Herbal Moisturizing Shampoo,Hempz,Pomegranate Daily Herbal Moisturizing Shampoo,13.47,$26.99,0.5009,33.8 oz, ,4.00,78,new
xlsImpprod13251341,hair,shampoo & conditioner,conditioner,Hempz Pomegranate Daily Herbal Moisturizing Conditioner,Hempz,Pomegranate Daily Herbal Moisturizing Conditioner,13.47,$26.99,0.5009,33.8 oz, ,4.30,52,new
xlsImpprod13641053,skin care,moisturizers,face moisturizer,It Cosmetics Confidence In A Cream Anti-Aging Moisturizer,It Cosmetics,Confidence In A Cream Anti-Aging Moisturizer,49.5,$49.50 - $75.00, ,2.0 oz,Free Gift with Purchase!,4.50,4341,new
xlsImpprod14541123,makeup,face, ,e.l.f. Cosmetics Flawless Finish Foundation,e.l.f. Cosmetics,Flawless Finish Foundation,2.97,$6.00,0.505,Caramel (deep-tan w/ neutral undertones - online only), ,4.00,2429,old
xlsImpprod16111030,tools & brushes,skincare tools, ,PMD Kiss Lip Plumping System,PMD,Kiss Lip Plumping System,99.0,$139.00,0.2878,Black,Free Gift with Purchase!,3.90,58,old
xlsImpprod16411277,skin care,treatment & serums, ,It Cosmetics Bye Bye Breakout Full-Coverage Concealer,It Cosmetics,Bye Bye Breakout Full-Coverage Concealer,23.8,$34.00,0.3,Deep,Free Gift with Purchase!,4.00,383,old
xlsImpprod15921176,makeup,lips, ,MAC Lipstick Matte,MAC,Lipstick Matte,13.3,$19.00,0.3,Dangerous (orangey red matte), ,4.50,1699,old
xlsImpprod17421245,makeup,face, ,COVER FX Shimmer Veil,COVER FX,Shimmer Veil,19.6,$28.00,0.3,"Celestial (glistening pearl shimmer), Bronze (rosy, burnished bronze), Mercury (silver), Soleil (shimmering peachy pink), Gilded (warm yellow gold), Ember (true red), Halo (holographic, multi-dimension shimmer)", ,4.70,75,old
xlsImpprod17691281,makeup,lips, ,Lancôme L'Absolu Gloss,Lancôme,L'Absolu Gloss,18.2,$27.00,0.3259,392 Grand Cru (creamy dark purple),Free Gift with Purchase!,4.50,65,old
xlsImpprod18091271,hair,travel size, ,Toppik Travel Size Hair Building Fibers,Toppik,Travel Size Hair Building Fibers,3.97,$7.95,0.5006,Dark Brown, ,4.50,1391,old
xlsImpprod17841003,makeup,face, ,Anastasia Beverly Hills Powder Bronzer,Anastasia Beverly Hills,Powder Bronzer,21.0,$28.00,0.25,Tawny (terracotta brown),Free Gift with Purchase!,4.50,137,old
xlsImpprod18121011,makeup,face,highlighter,Smashbox Smashbox + Vlada Petal Metal Highlighter,Smashbox,Smashbox + Vlada Petal Metal Highlighter,20.97,$20.97, ,Rosemantic (soft rust w/ gold pearl), ,3.90,61,old
xlsImpprod17871157,hair,shampoo & conditioner,conditioner,Punky Colour 3-in-1 Color Depositing Shampoo + Conditioner,Punky Colour,3-in-1 Color Depositing Shampoo + Conditioner,7.47,$14.99,0.5017,"Pinktabulous (pink), Blumania (blue), Redilicious (red), Blondetastic (blonde)", ,3.60,673,old
xlsImpprod18241005,tools & brushes,skincare tools, ,Foreo LUNA Mini 2,Foreo,LUNA Mini 2,97.3,$119.00,0.1824,"Aquamarine, Pearl Pink",Free Gift with Purchase!,4.80,753,old
xlsImpprod17601135,nails,ulta collection, ,ULTA Gel Shine Nail Lacquer,ULTA,Gel Shine Nail Lacquer,2.13,$8.50,0.7494,"Ghosted (white pearl), Showgirl (bright coral cream), Steel The Show (medium cool gray cream), Sunset Bronze (soft pink-purple pearl), Hot & Fresh (deep brown cream), Heat Warning (neon coral cream), Hot Toddy (copper shimmer), I Love You A Latte (soft tan cream), Rosé All Day (medium nude-pink cream), Saturdaze (soft lilac cream), Girl Boss (medium pink cream), N.G.L. (neon purple cream), Oil Slick (deep blue-green shimmer), Facts (bright blue shimmer)", ,3.30,134,old
xlsImpprod4060035,makeup,lips,lipstick,Smashbox Be Legendary Cream Lipstick,Smashbox,Be Legendary Cream Lipstick,5.25,$21.00,0.75,Spectacle (bright orange cream), ,4.40,1435,old
xlsImpprod3590081,makeup,face, ,Smashbox Studio Skin 24 Hour Oil-Free Hydra Foundation,Smashbox,Studio Skin 24 Hour Oil-Free Hydra Foundation,3.8,$39.00,0.9026,"4.35 (deep w/ cool undertone), 4.5 (very deep w/ warm undertone), 4.6 (very deep w/ cool undertone)",Online Only Purchase a Smashbox Studio Skin Foundation and get a Photo Finish Prime and Set Duet (sku 2568967) for $5 (offer valid thru 7/31/22)!,4.30,3497,old
xlsImpprod1950037,nails,nail polish, ,Sally Hansen Insta Dri Nail Color,Sally Hansen,Insta Dri Nail Color,1.5,$5.99,0.7496,"Gold Play, Silver Stallion, Va Va Violet", ,4.30,10616,old
