id,price,options,url,brand,product,name,rating,no_of_reviews,offers,main_category,sub_category,sub_sub_category,old_price,age,percent_off
2681,8.95,"Organza, Seine Sunset, Rouge St. Germain, Red Passion, Montmartre, S'Il Vous Plait, Berry Parisienne, Paris.NY, Maison Marais",https://www.ulta.com/colour-riche-lipcolour?productId=2681,L'Oréal,Colour Riche Lipcolour,L'OréalColour Riche Lipcolour,4.30,1173,"Buy 2, get 1 FREE - Add 3 items to qualify!",makeup,lips, ,$10.99,old,0.1856
pimprod2000278,4.99,"Hazelnut 075, Oat 028",https://www.ulta.com/photoready-candid-antioxidant-concealer?productId=pimprod2000278,Revlon,PhotoReady Candid Antioxidant Concealer,RevlonPhotoReady Candid Antioxidant Concealer,4.40,338,"Buy 1, get 1 at 50% off!",makeup,face, ,$9.99,old,0.5005
pimprod2012210,4.99,Cherries in the Snow,https://www.ulta.com/super-lustrous-glass-shine-lipstick?productId=pimprod2012210,Revlon,Super Lustrous Glass Shine Lipstick,RevlonSuper Lustrous Glass Shine Lipstick,4.00,50,"Buy 1, get 1 at 50% off!",makeup,lips, ,$9.99,old,0.5005
xlsImpprod16691009,4.99,Harbor A Crush,https://www.ulta.com/megalast-liquid-catsuit-metallic-lipstick?productId=xlsImpprod16691009,Wet n Wild,Megalast Liquid Catsuit Metallic Lipstick,Wet n WildMegalast Liquid Catsuit Metallic Lipstick,4.10,67,,makeup,lips,lipstick,$5.29,old,0.0567
xlsImpprod16731049,4.99,"The Shade is teal, So Noir Cool",https://www.ulta.com/megalast-liquid-catsuit-matte-lipstick?productId=xlsImpprod16731049,Wet n Wild,MegaLast Liquid Catsuit Matte Lipstick,Wet n WildMegaLast Liquid Catsuit Matte Lipstick,4.20,370,,makeup,lips, ,$5.49,old,0.0911
xlsImpprod18451187,4.99,Rose Gold,https://www.ulta.com/voluminous-lash-paradise-liquid-eyeliner?productId=xlsImpprod18451187,L'Oréal,Voluminous Lash Paradise Liquid Eyeliner,L'OréalVoluminous Lash Paradise Liquid Eyeliner,2.40,55,,makeup,eyes,eyeliner,$9.99,old,0.5005
pimprod2000323,5.99,"F17 (for deep dark skin tones w/ a neutral undertone), F15 (for dark skin tones w/ a red undertone)",https://www.ulta.com/conceal-define-full-coverage-foundation?productId=pimprod2000323,Makeup Revolution,Conceal & Define Full Coverage Foundation,Makeup RevolutionConceal & Define Full Coverage Foundation,3.90,1405,,makeup,face, ,$12.00,old,0.5008
pimprod2002644,5.99,"I Stand, I Rebel",https://www.ulta.com/rouge-signature-lightweight-matte-lip-stain?productId=pimprod2002644,L'Oréal,Rouge Signature Lightweight Matte Lip Stain,L'OréalRouge Signature Lightweight Matte Lip Stain,4.40,9228,,makeup,lips, ,$11.99,old,0.5004
pimprod2003074,5.99,"Glistening Pink, Berry, Burgundy",https://www.ulta.com/blush-box?productId=pimprod2003074,Catrice,Blush Box,CatriceBlush Box,4.20,37,,makeup,face, ,$6.00,new,0.0017
pimprod2012504,5.99,"Lady Toffee, Chocolate Delight, Lavender Honey, Cherryfic",https://www.ulta.com/infallible-matte-lip-crayon?productId=pimprod2012504,L'Oréal,Infallible Matte Lip Crayon,L'OréalInfallible Matte Lip Crayon,3.70,15,"Buy 2, get 1 FREE - Add 3 items to qualify!",makeup,lips, ,$11.99,old,0.5004
xlsImpprod15091011,5.99,"Light, Medium to Deep, Deep",https://www.ulta.com/outlast-all-day-soft-touch-concealer?productId=xlsImpprod15091011,CoverGirl,Outlast All-Day Soft Touch Concealer,CoverGirlOutlast All-Day Soft Touch Concealer,3.80,794,,makeup,face, ,$11.99,old,0.5004
pimprod2000386,8.04,"Golden Amber T10, Perfect Beige M90, Golden Natural M10, Fair Beige L50, Warm Honey T30, Golden Ivory L30, Golden Caramel D10",https://www.ulta.com/trublend-matte-made-liquid-foundation?productId=pimprod2000386,CoverGirl,TruBlend Matte Made Liquid Foundation,CoverGirlTruBlend Matte Made Liquid Foundation,3.30,416,,makeup,face, ,$11.49,old,0.3003
pimprod2000386,5.75,Caramel T70,https://www.ulta.com/trublend-matte-made-liquid-foundation?productId=pimprod2000386,CoverGirl,TruBlend Matte Made Liquid Foundation,CoverGirlTruBlend Matte Made Liquid Foundation,3.30,416,,makeup,face, ,$11.49,old,0.4996
pimprod2002661,12.6,"Anti-Socialite (super matte blackened burgundy), Vertigo (muted smokey purple w/ multi-dimensional teal sparkles), Truth or Dare (blackened burgundy w/ purple and gold sparkles), Pillow Fight (dusty mauve w/ purple, silver, and gold sparkles)",https://www.ulta.com/liquid-lip-color?productId=pimprod2002661,SUGARPILL,Liquid Lip Color,SUGARPILLLiquid Lip Color,4.20,83,,makeup,lips, ,$18.00,old,0.3
pimprod2006073,12.6,"Triple Swag, Triple Fuschia, Triple Cherry",https://www.ulta.com/triple-shot-ex?productId=pimprod2006073,VDL,Online Only Triple Shot Ex,VDLOnline Only Triple Shot Ex,4.00,6,,makeup,lips,lipstick,$18.00,old,0.3
pimprod2002764,6.49,"Auburn, Light Blonde",https://www.ulta.com/tattoostudio-brow-pomade?productId=pimprod2002764,Maybelline,TattooStudio Brow Pomade,MaybellineTattooStudio Brow Pomade,4.30,108,,makeup,eyes,eyebrows,$12.99,old,0.5004
xlsImpprod15091013,6.49,Medium to Deep,https://www.ulta.com/outlast-all-day-matte-finishing-powder?productId=xlsImpprod15091013,CoverGirl,Outlast All-Day Matte Finishing Powder,CoverGirlOutlast All-Day Matte Finishing Powder,3.80,794,,makeup,face,face powder,$11.99,old,0.4587
pimprod2002851,1.5,New Atti-hue,https://www.ulta.com/mega-strength-nail-color?productId=pimprod2002851,Sally Hansen,Mega Strength Nail Color,Sally HansenMega Strength Nail Color,4.00,82,,nails,nail polish, ,$5.99,old,0.7496
pimprod2002852,1.5,Always Extra,https://www.ulta.com/mega-strength-ultra-shine?productId=pimprod2002852,Sally Hansen,Mega Strength Ultra Shine,Sally HansenMega Strength Ultra Shine,4.00,82,,nails,nail polish, ,$5.99,old,0.7496
pimprod2003090,3.0,Navy,https://www.ulta.com/no-budge-retractable-eyeliner?productId=pimprod2003090,e.l.f. Cosmetics,No Budge Retractable Eyeliner,e.l.f. CosmeticsNo Budge Retractable Eyeliner,4.20,35,Free Gift with Purchase!,makeup,eyes, ,$4.00,old,0.25
pimprod2003096,2.62,Jet Black,https://www.ulta.com/bold-ambition-mascara?productId=pimprod2003096,ULTA,Bold Ambition Mascara,ULTABold Ambition Mascara,3.20,84,,makeup,eyes,mascara,$10.50,old,0.7505
pimprod2003475,3.5,"Acid Kiss, Blood Stone",https://www.ulta.com/shattered-glass-lip-topper?productId=pimprod2003475,Sleek MakeUP,Shattered Glass Lip Topper,Sleek MakeUPShattered Glass Lip Topper,5.00,4,"Buy 1, get 1 at 50% off!",makeup,lips, ,$7.00,old,0.5
pimprod2005889,3.5,"Warm Pink, Sheer Plum",https://www.ulta.com/total-hydration-vitamin-enriched-tinted-lip-oil?productId=pimprod2005889,ChapStick,Total Hydration Vitamin Enriched Tinted Lip Oil,ChapStickTotal Hydration Vitamin Enriched Tinted Lip Oil,3.80,23,,skin care,moisturizers, ,$6.99,old,0.4993
pimprod2005937,3.5,"Boss Mode, Problematic, Disruptive, Do You Mind, You Want Some More, Carnage",https://www.ulta.com/lip-dose-soft-matte-lipclick?productId=pimprod2005937,Sleek MakeUP,Lip Dose Soft Matte LipClick,Sleek MakeUPLip Dose Soft Matte LipClick,4.80,8,"Buy 1, get 1 at 50% off!",makeup,lips,lipstick,$7.00,old,0.5
pimprod2003477,2.5,"Never Learn (bronze metallic), Impatient (champagne god metallic), About Last Nite (light brown), Back to Reality (cream nude)",https://www.ulta.com/eyeshadow-mono?productId=pimprod2003477,Sleek MakeUP,Eyeshadow Mono,Sleek MakeUPEyeshadow Mono,4.30,9,"Buy 1, get 1 at 50% off!",makeup,eyes,eyeshadow,$5.00,old,0.5
pimprod2013399,2.5,"Sand, Clay",https://www.ulta.com/putty-eye-primer?productId=pimprod2013399,e.l.f. Cosmetics,Putty Eye Primer,e.l.f. CosmeticsPutty Eye Primer,3.20,171,Free Gift with Purchase!,makeup,eyes,eye primer & base,$5.00,old,0.5
pimprod2003490,14.0,Vermillion (vibrant red),https://www.ulta.com/ofra-x-francesca-tolot-long-lasting-liquid-lipstick?productId=pimprod2003490,Ofra Cosmetics,OFRA x Francesca Tolot Long Lasting Liquid Lipstick,Ofra CosmeticsOFRA x Francesca Tolot Long Lasting Liquid Lipstick,4.40,10,,makeup,lips,lipstick,$20.00,old,0.3
pimprod2006955,14.0,Coco Froyo (light warm bronze),https://www.ulta.com/plushies-glow-liquid-lipstick?productId=pimprod2006955,Lime Crime,Plushies Glow Liquid Lipstick,Lime CrimePlushies Glow Liquid Lipstick,5.00,2,,makeup,lips,lipstick,$20.00,old,0.3
pimprod2018114,14.0,"Lyric (highlight powder - yellow beige), Lucid (highlight powder - pinkish nude), Levitation (highlight powder - soft peach)",https://www.ulta.com/shade-light-powder-contour-palette-refill?productId=pimprod2018114,KVD Vegan Beauty,Shade + Light Powder Contour Palette Refill,KVD Vegan BeautyShade + Light Powder Contour Palette Refill,0,,,makeup,gifts & value sets, ,$16.00,new,0.125
xlsImpprod15931207,14.0,Milan (true crimson red w/ a hydrating matte finish - online only),https://www.ulta.com/long-lasting-liquid-lipstick?productId=xlsImpprod15931207,Ofra Cosmetics,Long Lasting Liquid Lipstick,Ofra CosmeticsLong Lasting Liquid Lipstick,4.20,251,,makeup,lips, ,$20.00,old,0.3
pimprod2003500,23.8,"Warm Honey (bronze gold), Frosted Gold (icy champagne gold)",https://www.ulta.com/multiglow?productId=pimprod2003500,ICONIC LONDON,Multiglow,ICONIC LONDONMultiglow,3.70,3,,makeup,face,highlighter,$34.00,old,0.3
pimprod2003501,40.6,Original (bronze/golden),https://www.ulta.com/loose-pigment-palette?productId=pimprod2003501,ICONIC LONDON,Loose Pigment Palette,ICONIC LONDONLoose Pigment Palette,3.50,4,,makeup,gifts & value sets,makeup palettes,$58.00,old,0.3
pimprod2003502,16.8,"Mystic (mauve), Eclipse (purple), Lunar (gray), Spellbound (pink), Cosmic (gold)",https://www.ulta.com/chrome-flash-eye-pot?productId=pimprod2003502,ICONIC LONDON,Chrome Flash Eye Pot,ICONIC LONDONChrome Flash Eye Pot,3.00,4,,makeup,eyes, ,$24.00,old,0.3
pimprod2005036,15.4,"Flower.ai (vibrant pink, matte)",https://www.ulta.com/softwear-blush-soft-matte?productId=pimprod2005036,Lime Crime,Softwear Blush Soft Matte,Lime CrimeSoftwear Blush Soft Matte,3.10,14,,makeup,face, ,$22.00,old,0.3
xlsImpprod12051091,15.4,Black,https://www.ulta.com/skinny-liquid-vegan-eyeliner?productId=xlsImpprod12051091,Eyeko,Skinny Liquid Vegan Eyeliner,EyekoSkinny Liquid Vegan Eyeliner,4.50,376,,makeup,eyes, ,$22.00,old,0.3
pimprod2005603,17.49,"14 ct, 9.0 oz",https://www.ulta.com/de-stress-daily-super-greens-detox-powder?productId=pimprod2005603,Naturally G4U,De-Stress - Daily Super Greens Detox Powder,Naturally G4UDe-Stress - Daily Super Greens Detox Powder,4.60,10,,skin care,supplements, ,$34.99,old,0.5001
pimprod2005671,25.2,DPG4 Coffee (rich brown skin w/ golden undertones),https://www.ulta.com/4-in-1-love-your-selfie-longwear-foundation-concealer?productId=pimprod2005671,PÜR,4-In-1 Love Your Selfie Longwear Foundation & Concealer,PÜR4-In-1 Love Your Selfie Longwear Foundation & Concealer,4.00,393,,makeup,face, ,$36.00,old,0.3
pimprod2006358,12.0,Vol. 3 (champagne),https://www.ulta.com/tribe-highlighter?productId=pimprod2006358,Juvia's Place,The Tribe Highlighter,Juvia's PlaceThe Tribe Highlighter,4.50,53,,makeup,face, ,$15.00,old,0.2
pimprod2006566,9.97,"Light, Medium",https://www.ulta.com/tinted-moisturizing-bb-cream-with-spf-30?productId=pimprod2006566,Derma E,Tinted Moisturizing BB Cream with SPF 30+,Derma ETinted Moisturizing BB Cream with SPF 30+,2.80,88,,makeup,face, ,$19.95,old,0.5003
pimprod2006956,5.0,03 Perfect Brown,https://www.ulta.com/ocean-feel-eye-pencil?productId=pimprod2006956,KIKO Milano,Ocean Feel Eye Pencil,KIKO MilanoOcean Feel Eye Pencil,3.80,4,,makeup,eyes,eyeliner,$10.00,old,0.5
pimprod2006974,5.0,"102 Light Chestnut, 101 Blonde, 103 Brown",https://www.ulta.com/new-green-me-brow-pencil?productId=pimprod2006974,KIKO Milano,New Green Me Brow Pencil,KIKO MilanoNew Green Me Brow Pencil,4.00,2,,makeup,eyes,eyebrows,$10.00,old,0.5
pimprod2014718,5.0,Black Ice,https://www.ulta.com/glass-illuminator-face-body-highlighter?productId=pimprod2014718,Makeup Revolution,Glass Illuminator Face & Body Highlighter,Makeup RevolutionGlass Illuminator Face & Body Highlighter,4.10,22,,makeup,face, ,$10.00,old,0.5
pimprod2006961,7.0,"06 Feel Red, 05 Orange Crush, 03 Coral Inside",https://www.ulta.com/ocean-feel-lipstick?productId=pimprod2006961,KIKO Milano,Ocean Feel Lipstick,KIKO MilanoOcean Feel Lipstick,4.30,11,,makeup,lips,lipstick,$14.00,old,0.5
pimprod2006968,7.0,"102 Soft Mauve, 101 Coral View",https://www.ulta.com/new-green-me-blush?productId=pimprod2006968,KIKO Milano,New Green Me Blush,KIKO MilanoNew Green Me Blush,4.10,7,,makeup,face,blush,$14.00,old,0.5
pimprod2006975,7.0,"102 Essential Mauve, 104 Plush Chestnut, 103 Basic Brick",https://www.ulta.com/new-green-me-matte-lipstick?productId=pimprod2006975,KIKO Milano,New Green Me Matte Lipstick,KIKO MilanoNew Green Me Matte Lipstick,4.70,3,,makeup,lips,lipstick,$14.00,old,0.5
pimprod2006966,4.5,"06 Feel Red, 05 Orange Crush, 03 Coral Inside",https://www.ulta.com/ocean-feel-lip-liner?productId=pimprod2006966,KIKO Milano,Ocean Feel Lip Liner,KIKO MilanoOcean Feel Lip Liner,4.40,5,,makeup,lips, ,$9.00,old,0.5
pimprod2006973,4.5,104 Deep Black,https://www.ulta.com/new-green-me-kajal-eye-pencil?productId=pimprod2006973,KIKO Milano,New Green Me Kajal Eye Pencil,KIKO MilanoNew Green Me Kajal Eye Pencil,4.70,3,,makeup,eyes,eyeliner,$9.00,old,0.5
pimprod2007227,4.5,"Cocoa Powder, Coconut Latte, Starry Brown, Rose Sparkling, Conac Brown, Choco Tarte, Champagne Pop, Honey Blast, Red Velvet",https://www.ulta.com/jewel-light-skinny-eye-liner?productId=pimprod2007227,Holika Holika,Jewel Light Skinny Eye Liner,Holika HolikaJewel Light Skinny Eye Liner,1.80,6,,makeup,eyes,eyeliner,$9.00,old,0.5
pimprod2006967,6.0,"105 Rustic Rosewood, 106 Hazelnut Dream",https://www.ulta.com/new-green-me-lips-cheeks-pencil?productId=pimprod2006967,KIKO Milano,New Green Me Lips & Cheeks Pencil,KIKO MilanoNew Green Me Lips & Cheeks Pencil,4.70,7,,makeup,lips,lipstick,$12.00,old,0.5
xlsImpprod13561011,6.0,VIP (sparkling orchid),https://www.ulta.com/customizable-eyeshadow-bar-single-refills?productId=xlsImpprod13561011,Buxom,Customizable Eyeshadow Bar Single Refills,BuxomCustomizable Eyeshadow Bar Single Refills,4.50,782,Buy Together and Save! Palette (2547459) and 6 Single Eyeshadow Refills (40 shades) $40. $85 value!,makeup,eyes,eyeshadow,$12.00,old,0.5
pimprod2006970,8.0,102 Sunkissed Copper,https://www.ulta.com/new-green-me-compact-highlighter?productId=pimprod2006970,KIKO Milano,New Green Me Compact Highlighter,KIKO MilanoNew Green Me Compact Highlighter,3.00,1,,makeup,face,highlighter,$16.00,old,0.5
pimprod2006971,8.0,"105 Warm Almond, 106 Hazelnut",https://www.ulta.com/new-green-me-bb-cream?productId=pimprod2006971,KIKO Milano,New Green Me BB Cream,KIKO MilanoNew Green Me BB Cream,4.00,3,,makeup,face, ,$16.00,old,0.5
pimprod2006977,8.0,101 Pure Black,https://www.ulta.com/new-green-me-extreme-volume-mascara?productId=pimprod2006977,KIKO Milano,New Green Me Extreme Volume Mascara,KIKO MilanoNew Green Me Extreme Volume Mascara,3.70,7,,makeup,eyes,mascara,$16.00,old,0.5
xlsImpprod17951071,8.0,Dyn-o-mite (yellow),https://www.ulta.com/disco-gloss?productId=xlsImpprod17951071,Winky Lux,Disco Gloss,Winky LuxDisco Gloss,4.30,4,,makeup,lips, ,$16.00,old,0.5
pimprod2007181,28.0,8 (a deep shade w/ a warm undertone),https://www.ulta.com/absolute-cover-foundation?productId=pimprod2007181,Ofra Cosmetics,Absolute Cover Foundation,Ofra CosmeticsAbsolute Cover Foundation,3.10,18,,makeup,face, ,$40.00,old,0.3
pimprod2007340,2.99,Foiled Bombshell,https://www.ulta.com/pris-metal-chrome-eye-mousse?productId=pimprod2007340,J.Cat Beauty,Pris-Metal Chrome Eye Mousse,J.Cat BeautyPris-Metal Chrome Eye Mousse,4.20,11,,makeup,eyes,eyeshadow,$5.99,old,0.5008
xlsImpprod16501087,2.99,Brown 03,https://www.ulta.com/eyeliner-pen-longlasting?productId=xlsImpprod16501087,Essence,Eyeliner Pen Longlasting,EssenceEyeliner Pen Longlasting,3.20,50,"Buy 1, get 1 at 50% off!",makeup,eyes,eyeliner,$3.99,old,0.2506
pimprod2007573,7.49,"Restoration, Mischief Mattes, Mirage",https://www.ulta.com/regeneration-palette?productId=pimprod2007573,Revolution PRO,Regeneration Palette,Revolution PRORegeneration Palette,4.00,13,,makeup,gifts & value sets,makeup palettes,$15.00,old,0.5007
pimprod2008146,17.5,"Gypsophila, Rose",https://www.ulta.com/soft-serum-toner?productId=pimprod2008146,Puremay,Soft Serum Toner,PuremaySoft Serum Toner,5.00,5,,skin care,korean skin care, ,$35.00,old,0.5
pimprod2008808,11.76,"Fly Away (clear pink sparkle), Radiant Flight (pink nude silver), Join The Dance (peachy nude gold), Spread Your Wings (clear gold sparkle), Become a Butterfly (clear rose golden)",https://www.ulta.com/limited-edition-melody-lip-gloss?productId=pimprod2008808,ZOEVA,Limited Edition Melody Lip Gloss,ZOEVALimited Edition Melody Lip Gloss,4.30,4,,makeup,lips, ,$16.80,old,0.3
pimprod2008986,5.25,"Nice Set of Pipes (gray purple), Rub-a-Pub-Pub (coal gray)",https://www.ulta.com/nail-lacquer-nail-polish-blackswhitesgrays?productId=pimprod2008986,OPI,"Nail Lacquer Nail Polish, Blacks/Whites/Grays","OPINail Lacquer Nail Polish, Blacks/Whites/Grays",4.50,26,,nails,nail polish, ,$10.50,new,0.5
